NAME,LTP,DC,DO,DH,DL,PDC,CH,PCH,DV,LTT,WH52,WL52,DATE_TIME,DATE_TODAY,HOUR,MIN
POWGRI,200.80,198.45,198.80,201.95,198.45,198.45,2.35,+1.18,87776,15:15:30.000,216.20,173.05,2019-10-15 15:14:44,2019-10-15,15,14
ULTCEM,4209.30,4171.90,4121.35,4219.25,4121.35,4171.90,37.40,+0.90,13737,15:15:31.000,4903.90,3263.70,2019-10-15 15:14:44,2019-10-15,15,14
TECMAH,720.15,720.60,721.00,728.00,719.30,720.60,-0.45,-0.06,43498,15:15:33.000,846.00,607.90,2019-10-15 15:14:44,2019-10-15,15,14
SUNPHA,396.55,394.60,397.25,400.00,392.50,394.60,1.95,+0.49,128198,15:15:35.000,616.50,350.40,2019-10-15 15:14:44,2019-10-15,15,14
ONGC,139.00,135.20,136.60,139.40,135.40,135.20,3.80,+2.81,639022,15:15:36.000,178.95,115.55,2019-10-15 15:14:44,2019-10-15,15,14
BAAUTO,3014.10,2956.05,2959.00,3029.00,2956.50,2956.05,58.05,+1.96,30243,15:15:37.000,3145.55,2400.00,2019-10-15 15:14:44,2019-10-15,15,14
BHARAS,6043.95,5767.35,5773.85,6100.00,5773.85,5767.35,276.60,+4.80,695,15:15:30.000,6539.00,3352.10,2019-10-15 15:14:44,2019-10-15,15,14
INDOIL,146.30,144.80,145.95,148.30,145.20,144.80,1.50,+1.04,474555,15:15:43.000,170.40,116.10,2019-10-15 15:14:44,2019-10-15,15,14
COALIN,191.00,190.10,188.30,192.60,188.10,190.10,0.90,+0.47,283021,15:15:45.000,288.30,177.80,2019-10-15 15:14:44,2019-10-15,15,14
WIPRO,243.90,243.35,244.00,245.50,239.20,243.35,0.55,+0.23,376492,15:15:47.000,301.55,220.50,2019-10-15 15:14:44,2019-10-15,15,14
HERHON,2675.30,2609.25,2616.85,2699.50,2615.00,2609.25,66.05,+2.53,59459,15:15:48.000,3382.70,2228.25,2019-10-15 15:14:44,2019-10-15,15,14
BRIIND,3182.55,3107.20,3139.90,3192.75,3115.45,3107.20,75.35,+2.43,19966,15:15:49.000,3443.90,2302.00,2019-10-15 15:14:44,2019-10-15,15,14
UNIP,582.40,586.95,585.30,590.95,580.20,586.95,-4.55,-0.78,81584,15:15:52.000,709.25,390.53,2019-10-15 15:14:44,2019-10-15,15,14
DRREDD,2683.95,2648.90,2663.10,2695.80,2659.80,2648.90,35.05,+1.32,10571,15:15:53.000,2965.20,2065.30,2019-10-15 15:14:44,2019-10-15,15,14
ADAPOR,414.00,406.95,409.50,414.40,407.60,406.95,7.05,+1.73,74667,15:15:52.000,430.00,293.95,2019-10-15 15:14:44,2019-10-15,15,14
GRASIM,703.15,698.65,699.00,705.90,691.95,698.65,4.50,+0.64,24434,15:15:58.000,958.55,635.60,2019-10-15 15:14:44,2019-10-15,15,14
VEDLIM,153.60,147.85,147.50,155.80,144.60,147.85,5.75,+3.89,1137727,15:16:01.000,228.00,125.70,2019-10-15 15:14:44,2019-10-15,15,14
HINDAL,192.70,188.80,188.00,195.35,186.00,188.80,3.90,+2.07,320531,15:16:02.000,246.00,171.25,2019-10-15 15:14:44,2019-10-15,15,14
TATSTE,350.15,344.85,345.50,358.25,338.80,344.85,5.30,+1.54,1539914,15:16:05.000,610.00,320.30,2019-10-15 15:14:44,2019-10-15,15,14
EICMOT,19236.90,18311.25,18370.00,19288.00,18270.00,18311.25,925.65,+5.06,6677,15:16:06.000,25300.00,15196.95,2019-10-15 15:14:44,2019-10-15,15,14
GAIL,127.90,125.85,126.50,129.05,125.60,125.85,2.05,+1.63,233551,15:16:09.000,190.98,119.65,2019-10-15 15:14:44,2019-10-15,15,14
JSWSTE,219.75,221.50,221.05,226.90,214.50,221.50,-1.75,-0.79,664590,15:16:11.000,384.90,201.90,2019-10-15 15:14:44,2019-10-15,15,14
BHAINF,256.45,259.25,258.25,260.30,255.45,259.25,-2.80,-1.08,30884,15:16:13.000,333.80,238.70,2019-10-15 15:14:44,2019-10-15,15,14
CIPLA,447.00,440.85,444.00,447.45,436.00,440.85,6.15,+1.40,97662,15:16:16.000,651.95,389.55,2019-10-15 15:14:44,2019-10-15,15,14
TATMOT,126.95,127.80,127.50,128.95,123.75,127.80,-0.85,-0.67,3092074,15:16:17.000,239.30,106.00,2019-10-15 15:14:44,2019-10-15,15,14
ZEEENT,251.15,242.55,237.95,253.35,234.85,242.55,8.60,+3.55,698478,15:16:17.000,506.10,203.70,2019-10-15 15:14:44,2019-10-15,15,14
YESBAN,40.50,40.00,41.00,41.40,39.00,40.00,0.50,+1.25,12533847,15:16:20.000,285.90,29.05,2019-10-15 15:14:44,2019-10-15,15,14
BSESEN,38514.66,38214.47,38316.49,38635.19,38238.27,38214.47,300.19,+0.79,NA,15:16:21.979,NA,NA,2019-10-15 15:16:20,2019-10-15,15,16
HDFBAN,1223.30,1203.15,1210.00,1225.00,1207.30,1203.15,20.15,+1.67,116955,15:16:23.000,1285.00,942.20,2019-10-15 15:16:20,2019-10-15,15,16
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 15:16:20,2019-10-15,15,16
HDFC,2013.00,2011.50,2013.00,2030.05,1994.85,2011.50,1.50,+0.07,173610,15:16:25.000,2357.00,1646.00,2019-10-15 15:16:20,2019-10-15,15,16
INFTEC,766.85,785.65,773.80,774.75,765.00,785.65,-18.80,-2.39,314788,15:16:28.000,847.40,600.65,2019-10-15 15:16:20,2019-10-15,15,16
ICIBAN,432.05,428.60,430.00,435.30,428.00,428.60,3.45,+0.80,356457,15:16:30.000,458.45,309.60,2019-10-15 15:16:20,2019-10-15,15,16
ITC,247.55,244.20,247.40,249.20,245.10,244.20,3.35,+1.37,332925,15:16:32.000,310.00,234.10,2019-10-15 15:16:20,2019-10-15,15,16
TCS,2035.65,2020.95,2028.80,2046.90,2024.20,2020.95,14.70,+0.73,132561,15:16:33.000,2296.00,1784.00,2019-10-15 15:16:20,2019-10-15,15,16
KOTMAH,1616.05,1583.75,1586.00,1629.65,1577.80,1583.75,32.30,+2.04,148946,15:16:36.000,1682.40,1099.00,2019-10-15 15:16:20,2019-10-15,15,16
LARTOU,1432.50,1422.65,1427.00,1445.10,1421.00,1422.65,9.85,+0.69,124138,15:16:36.000,1606.70,1183.40,2019-10-15 15:16:20,2019-10-15,15,16
HINLEV,2063.20,2014.70,2052.00,2077.00,2026.75,2014.70,48.50,+2.41,195309,15:16:38.000,2101.50,1500.40,2019-10-15 15:16:20,2019-10-15,15,16
AXIBAN,690.85,683.55,683.65,694.90,681.80,683.55,7.30,+1.07,188654,15:16:40.000,826.55,534.15,2019-10-15 15:16:20,2019-10-15,15,16
STABAN,258.80,255.45,256.80,259.90,254.75,255.45,3.35,+1.31,1081055,15:16:42.000,373.70,244.35,2019-10-15 15:16:20,2019-10-15,15,16
BAJFI,3884.00,3881.65,3909.00,3916.75,3845.00,3881.65,2.35,+0.06,37480,15:16:45.000,4112.00,2000.80,2019-10-15 15:16:20,2019-10-15,15,16
MARUTI,6986.00,6819.55,6829.00,7015.35,6810.00,6819.55,166.45,+2.44,75955,15:16:47.000,7929.00,5447.00,2019-10-15 15:16:20,2019-10-15,15,16
INDBA,1273.30,1250.50,1251.55,1275.80,1237.00,1250.50,22.80,+1.82,191770,15:16:47.000,1835.00,1192.00,2019-10-15 15:16:20,2019-10-15,15,16
ASIPAI,1804.25,1797.65,1797.00,1824.15,1797.00,1797.65,6.60,+0.37,49745,15:16:49.000,1819.55,1119.60,2019-10-15 15:16:20,2019-10-15,15,16
BHAAIR,383.00,393.50,391.95,391.95,381.65,393.50,-10.50,-2.67,187675,15:16:50.000,396.55,264.41,2019-10-15 15:16:20,2019-10-15,15,16
HCLTEC,1084.00,1087.05,1088.60,1099.00,1081.05,1087.05,-3.05,-0.28,28739,15:16:51.000,1190.00,920.15,2019-10-15 15:16:20,2019-10-15,15,16
TITIND,1273.20,1249.05,1251.00,1274.00,1251.00,1249.05,24.15,+1.93,65841,15:16:52.000,1345.55,766.65,2019-10-15 15:16:20,2019-10-15,15,16
MAHMAH,583.35,568.50,570.00,593.15,565.50,568.50,14.85,+2.61,498669,15:16:53.000,814.00,502.85,2019-10-15 15:16:20,2019-10-15,15,16
BAFINS,8037.80,8073.45,8108.95,8131.45,8012.90,8073.45,-35.65,-0.44,10857,15:16:56.000,8668.65,4960.00,2019-10-15 15:16:20,2019-10-15,15,16
NTPC,119.50,117.80,117.70,119.80,117.35,117.80,1.70,+1.44,331027,15:16:58.000,145.85,106.71,2019-10-15 15:16:20,2019-10-15,15,16
NESIND,14082.00,14174.10,14175.00,14198.00,13711.60,14174.10,-92.10,-0.65,3879,15:16:59.000,14300.00,9205.00,2019-10-15 15:16:20,2019-10-15,15,16
POWGRI,201.05,198.45,198.80,201.95,198.45,198.45,2.60,+1.31,88589,15:17:00.000,216.20,173.05,2019-10-15 15:16:20,2019-10-15,15,16
ULTCEM,4205.60,4171.90,4121.35,4219.25,4121.35,4171.90,33.70,+0.81,13793,15:17:01.000,4903.90,3263.70,2019-10-15 15:16:20,2019-10-15,15,16
TECMAH,720.75,720.60,721.00,728.00,719.30,720.60,0.15,+0.02,43763,15:17:02.000,846.00,607.90,2019-10-15 15:16:20,2019-10-15,15,16
SUNPHA,396.95,394.60,397.25,400.00,392.50,394.60,2.35,+0.60,130529,15:17:03.000,616.50,350.40,2019-10-15 15:16:20,2019-10-15,15,16
ONGC,139.05,135.20,136.60,139.40,135.40,135.20,3.85,+2.85,649471,15:17:05.000,178.95,115.55,2019-10-15 15:16:20,2019-10-15,15,16
BAAUTO,3015.80,2956.05,2959.00,3029.00,2956.50,2956.05,59.75,+2.02,30296,15:17:07.000,3145.55,2400.00,2019-10-15 15:16:20,2019-10-15,15,16
BHARAS,6043.95,5767.35,5773.85,6100.00,5773.85,5767.35,276.60,+4.80,695,15:17:08.000,6539.00,3352.10,2019-10-15 15:16:20,2019-10-15,15,16
INDOIL,146.40,144.80,145.95,148.30,145.20,144.80,1.60,+1.10,476652,15:17:08.000,170.40,116.10,2019-10-15 15:16:20,2019-10-15,15,16
COALIN,191.35,190.10,188.30,192.60,188.10,190.10,1.25,+0.66,285507,15:17:10.000,288.30,177.80,2019-10-15 15:16:20,2019-10-15,15,16
WIPRO,244.10,243.35,244.00,245.50,239.20,243.35,0.75,+0.31,380080,15:17:11.000,301.55,220.50,2019-10-15 15:16:20,2019-10-15,15,16
HERHON,2675.40,2609.25,2616.85,2699.50,2615.00,2609.25,66.15,+2.54,59960,15:17:12.000,3382.70,2228.25,2019-10-15 15:16:20,2019-10-15,15,16
BRIIND,3183.00,3107.20,3139.90,3192.75,3115.45,3107.20,75.80,+2.44,20038,15:17:13.000,3443.90,2302.00,2019-10-15 15:16:20,2019-10-15,15,16
UNIP,582.80,586.95,585.30,590.95,580.20,586.95,-4.15,-0.71,82025,15:17:15.000,709.25,390.53,2019-10-15 15:16:20,2019-10-15,15,16
DRREDD,2683.70,2648.90,2663.10,2695.80,2659.80,2648.90,34.80,+1.31,10611,15:17:17.000,2965.20,2065.30,2019-10-15 15:16:20,2019-10-15,15,16
ADAPOR,413.45,406.95,409.50,414.40,407.60,406.95,6.50,+1.60,75293,15:17:17.000,430.00,293.95,2019-10-15 15:16:20,2019-10-15,15,16
GRASIM,704.15,698.65,699.00,705.90,691.95,698.65,5.50,+0.79,25134,15:17:20.000,958.55,635.60,2019-10-15 15:16:20,2019-10-15,15,16
VEDLIM,153.50,147.85,147.50,155.80,144.60,147.85,5.65,+3.82,1141500,15:17:23.000,228.00,125.70,2019-10-15 15:16:20,2019-10-15,15,16
HINDAL,192.60,188.80,188.00,195.35,186.00,188.80,3.80,+2.01,323654,15:17:25.000,246.00,171.25,2019-10-15 15:16:20,2019-10-15,15,16
TATSTE,349.20,344.85,345.50,358.25,338.80,344.85,4.35,+1.26,1545678,15:17:27.000,610.00,320.30,2019-10-15 15:16:20,2019-10-15,15,16
EICMOT,19186.00,18311.25,18370.00,19288.00,18270.00,18311.25,874.75,+4.78,6913,15:17:28.000,25300.00,15196.95,2019-10-15 15:16:20,2019-10-15,15,16
GAIL,128.20,125.85,126.50,129.05,125.60,125.85,2.35,+1.87,234060,15:17:31.000,190.98,119.65,2019-10-15 15:16:20,2019-10-15,15,16
JSWSTE,219.90,221.50,221.05,226.90,214.50,221.50,-1.60,-0.72,670038,15:17:31.000,384.90,201.90,2019-10-15 15:16:20,2019-10-15,15,16
BHAINF,256.35,259.25,258.25,260.30,255.45,259.25,-2.90,-1.12,31302,15:17:31.000,333.80,238.70,2019-10-15 15:16:20,2019-10-15,15,16
CIPLA,447.90,440.85,444.00,448.00,436.00,440.85,7.05,+1.60,99332,15:17:33.000,651.95,389.55,2019-10-15 15:16:20,2019-10-15,15,16
TATMOT,127.00,127.80,127.50,128.95,123.75,127.80,-0.80,-0.63,3111301,15:17:35.000,239.30,106.00,2019-10-15 15:16:20,2019-10-15,15,16
ZEEENT,251.45,242.55,237.95,253.35,234.85,242.55,8.90,+3.67,701256,15:17:37.000,506.10,203.70,2019-10-15 15:16:20,2019-10-15,15,16
YESBAN,40.65,40.00,41.00,41.40,39.00,40.00,0.65,+1.63,12648673,15:17:41.000,285.90,29.05,2019-10-15 15:16:20,2019-10-15,15,16
BSESEN,38513.23,38214.47,38316.49,38635.19,38238.27,38214.47,298.76,+0.78,NA,15:17:43.099,NA,NA,2019-10-15 15:17:42,2019-10-15,15,17
HDFBAN,1222.55,1203.15,1210.00,1225.00,1207.30,1203.15,19.40,+1.61,118350,15:17:44.000,1285.00,942.20,2019-10-15 15:17:42,2019-10-15,15,17
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 15:17:42,2019-10-15,15,17
HDFC,2011.00,2011.50,2013.00,2030.05,1994.85,2011.50,-0.50,-0.02,174009,15:17:48.000,2357.00,1646.00,2019-10-15 15:17:42,2019-10-15,15,17
INFTEC,768.00,785.65,773.80,774.75,765.00,785.65,-17.65,-2.25,318068,15:17:50.000,847.40,600.65,2019-10-15 15:17:42,2019-10-15,15,17
ICIBAN,432.00,428.60,430.00,435.30,428.00,428.60,3.40,+0.79,359390,15:17:53.000,458.45,309.60,2019-10-15 15:17:42,2019-10-15,15,17
ITC,247.40,244.20,247.40,249.20,245.10,244.20,3.20,+1.31,333670,15:17:55.000,310.00,234.10,2019-10-15 15:17:42,2019-10-15,15,17
TCS,2037.00,2020.95,2028.80,2046.90,2024.20,2020.95,16.05,+0.79,132843,15:17:56.000,2296.00,1784.00,2019-10-15 15:17:42,2019-10-15,15,17
KOTMAH,1617.25,1583.75,1586.00,1629.65,1577.80,1583.75,33.50,+2.12,149274,15:17:57.000,1682.40,1099.00,2019-10-15 15:17:42,2019-10-15,15,17
LARTOU,1432.20,1422.65,1427.00,1445.10,1421.00,1422.65,9.55,+0.67,124424,15:17:56.000,1606.70,1183.40,2019-10-15 15:17:42,2019-10-15,15,17
HINLEV,2066.55,2014.70,2052.00,2077.00,2026.75,2014.70,51.85,+2.57,195743,15:18:01.000,2101.50,1500.40,2019-10-15 15:17:42,2019-10-15,15,17
AXIBAN,690.50,683.55,683.65,694.90,681.80,683.55,6.95,+1.02,189908,15:18:02.000,826.55,534.15,2019-10-15 15:17:42,2019-10-15,15,17
STABAN,258.95,255.45,256.80,259.90,254.75,255.45,3.50,+1.37,1085333,15:18:04.000,373.70,244.35,2019-10-15 15:17:42,2019-10-15,15,17
BAJFI,3883.95,3881.65,3909.00,3916.75,3845.00,3881.65,2.30,+0.06,37563,15:18:07.000,4112.00,2000.80,2019-10-15 15:17:42,2019-10-15,15,17
MARUTI,6989.20,6819.55,6829.00,7015.35,6810.00,6819.55,169.65,+2.49,77595,15:18:09.000,7929.00,5447.00,2019-10-15 15:17:42,2019-10-15,15,17
INDBA,1274.40,1250.50,1251.55,1276.25,1237.00,1250.50,23.90,+1.91,194832,15:18:11.000,1835.00,1192.00,2019-10-15 15:17:42,2019-10-15,15,17
ASIPAI,1802.00,1797.65,1797.00,1824.15,1797.00,1797.65,4.35,+0.24,49830,15:18:13.000,1819.55,1119.60,2019-10-15 15:17:42,2019-10-15,15,17
BHAAIR,382.60,393.50,391.95,391.95,381.65,393.50,-10.90,-2.77,191846,15:18:14.000,396.55,264.41,2019-10-15 15:17:42,2019-10-15,15,17
HCLTEC,1084.05,1087.05,1088.60,1099.00,1081.05,1087.05,-3.00,-0.28,28947,15:18:16.000,1190.00,920.15,2019-10-15 15:17:42,2019-10-15,15,17
TITIND,1274.50,1249.05,1251.00,1274.50,1251.00,1249.05,25.45,+2.04,66492,15:18:17.000,1345.55,766.65,2019-10-15 15:17:42,2019-10-15,15,17
MAHMAH,583.00,568.50,570.00,593.15,565.50,568.50,14.50,+2.55,503136,15:18:19.000,814.00,502.85,2019-10-15 15:17:42,2019-10-15,15,17
BAFINS,8050.00,8073.45,8108.95,8131.45,8012.90,8073.45,-23.45,-0.29,10939,15:18:21.000,8668.65,4960.00,2019-10-15 15:17:42,2019-10-15,15,17
NTPC,119.30,117.80,117.70,119.80,117.35,117.80,1.50,+1.27,331577,15:18:23.000,145.85,106.71,2019-10-15 15:17:42,2019-10-15,15,17
NESIND,14094.95,14174.10,14175.00,14198.00,13711.60,14174.10,-79.15,-0.56,3884,15:18:24.000,14300.00,9205.00,2019-10-15 15:17:42,2019-10-15,15,17
POWGRI,201.10,198.45,198.80,201.95,198.45,198.45,2.65,+1.34,88649,15:18:25.000,216.20,173.05,2019-10-15 15:17:42,2019-10-15,15,17
ULTCEM,4208.60,4171.90,4121.35,4219.25,4121.35,4171.90,36.70,+0.88,13798,15:18:27.000,4903.90,3263.70,2019-10-15 15:17:42,2019-10-15,15,17
TECMAH,720.45,720.60,721.00,728.00,719.30,720.60,-0.15,-0.02,43842,15:18:29.000,846.00,607.90,2019-10-15 15:17:42,2019-10-15,15,17
SUNPHA,396.75,394.60,397.25,400.00,392.50,394.60,2.15,+0.54,131509,15:18:29.000,616.50,350.40,2019-10-15 15:17:42,2019-10-15,15,17
ONGC,138.95,135.20,136.60,139.40,135.40,135.20,3.75,+2.77,651734,15:18:33.000,178.95,115.55,2019-10-15 15:17:42,2019-10-15,15,17
BAAUTO,3015.40,2956.05,2959.00,3029.00,2956.50,2956.05,59.35,+2.01,30347,15:18:33.000,3145.55,2400.00,2019-10-15 15:17:42,2019-10-15,15,17
BHARAS,6028.20,5767.35,5773.85,6100.00,5773.85,5767.35,260.85,+4.52,698,15:18:31.000,6539.00,3352.10,2019-10-15 15:17:42,2019-10-15,15,17
INDOIL,146.20,144.80,145.95,148.30,145.20,144.80,1.40,+0.97,481228,15:18:38.000,170.40,116.10,2019-10-15 15:17:42,2019-10-15,15,17
COALIN,191.05,190.10,188.30,192.60,188.10,190.10,0.95,+0.50,285817,15:18:39.000,288.30,177.80,2019-10-15 15:17:42,2019-10-15,15,17
WIPRO,244.00,243.35,244.00,245.50,239.20,243.35,0.65,+0.27,384563,15:18:41.000,301.55,220.50,2019-10-15 15:17:42,2019-10-15,15,17
HERHON,2678.50,2609.25,2616.85,2699.50,2615.00,2609.25,69.25,+2.65,60064,15:18:42.000,3382.70,2228.25,2019-10-15 15:17:42,2019-10-15,15,17
BRIIND,3182.00,3107.20,3139.90,3192.75,3115.45,3107.20,74.80,+2.41,20268,15:18:44.000,3443.90,2302.00,2019-10-15 15:17:42,2019-10-15,15,17
UNIP,584.00,586.95,585.30,590.95,580.20,586.95,-2.95,-0.50,93982,15:18:46.000,709.25,390.53,2019-10-15 15:17:42,2019-10-15,15,17
DRREDD,2683.70,2648.90,2663.10,2695.80,2659.80,2648.90,34.80,+1.31,10611,15:18:47.000,2965.20,2065.30,2019-10-15 15:17:42,2019-10-15,15,17
ADAPOR,413.30,406.95,409.50,414.40,407.60,406.95,6.35,+1.56,75453,15:18:49.000,430.00,293.95,2019-10-15 15:17:42,2019-10-15,15,17
GRASIM,704.15,698.65,699.00,705.90,691.95,698.65,5.50,+0.79,25234,15:18:49.000,958.55,635.60,2019-10-15 15:17:42,2019-10-15,15,17
VEDLIM,153.80,147.85,147.50,155.80,144.60,147.85,5.95,+4.02,1143501,15:18:52.000,228.00,125.70,2019-10-15 15:17:42,2019-10-15,15,17
HINDAL,192.50,188.80,188.00,195.35,186.00,188.80,3.70,+1.96,325591,15:18:53.000,246.00,171.25,2019-10-15 15:17:42,2019-10-15,15,17
TATSTE,349.35,344.85,345.50,358.25,338.80,344.85,4.50,+1.30,1548643,15:18:56.000,610.00,320.30,2019-10-15 15:17:42,2019-10-15,15,17
EICMOT,19194.60,18311.25,18370.00,19288.00,18270.00,18311.25,883.35,+4.82,6960,15:18:56.000,25300.00,15196.95,2019-10-15 15:17:42,2019-10-15,15,17
GAIL,127.95,125.85,126.50,129.05,125.60,125.85,2.10,+1.67,240602,15:18:57.000,190.98,119.65,2019-10-15 15:17:42,2019-10-15,15,17
JSWSTE,219.90,221.50,221.05,226.90,214.50,221.50,-1.60,-0.72,671020,15:18:58.000,384.90,201.90,2019-10-15 15:17:42,2019-10-15,15,17
BHAINF,256.25,259.25,258.25,260.30,255.45,259.25,-3.00,-1.16,31352,15:18:59.000,333.80,238.70,2019-10-15 15:17:42,2019-10-15,15,17
CIPLA,447.50,440.85,444.00,448.00,436.00,440.85,6.65,+1.51,99352,15:19:00.000,651.95,389.55,2019-10-15 15:17:42,2019-10-15,15,17
TATMOT,126.80,127.80,127.50,128.95,123.75,127.80,-1.00,-0.78,3124169,15:19:02.000,239.30,106.00,2019-10-15 15:17:42,2019-10-15,15,17
ZEEENT,251.60,242.55,237.95,253.35,234.85,242.55,9.05,+3.73,702910,15:19:05.000,506.10,203.70,2019-10-15 15:17:42,2019-10-15,15,17
YESBAN,40.60,40.00,41.00,41.40,39.00,40.00,0.60,+1.50,12716628,15:19:07.000,285.90,29.05,2019-10-15 15:17:42,2019-10-15,15,17
BSESEN,38505.77,38214.47,38316.49,38635.19,38238.27,38214.47,291.30,+0.76,NA,15:19:08.229,NA,NA,2019-10-15 15:19:08,2019-10-15,15,19
HDFBAN,1222.50,1203.15,1210.00,1225.00,1207.30,1203.15,19.35,+1.61,119080,15:19:09.000,1285.00,942.20,2019-10-15 15:19:08,2019-10-15,15,19
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 15:19:08,2019-10-15,15,19
HDFC,2012.00,2011.50,2013.00,2030.05,1994.85,2011.50,0.50,+0.02,174211,15:19:12.000,2357.00,1646.00,2019-10-15 15:19:08,2019-10-15,15,19
INFTEC,768.65,785.65,773.80,774.75,765.00,785.65,-17.00,-2.16,319844,15:19:15.000,847.40,600.65,2019-10-15 15:19:08,2019-10-15,15,19
ICIBAN,431.35,428.60,430.00,435.30,428.00,428.60,2.75,+0.64,359790,15:19:16.000,458.45,309.60,2019-10-15 15:19:08,2019-10-15,15,19
ITC,247.45,244.20,247.40,249.20,245.10,244.20,3.25,+1.33,334323,15:19:18.000,310.00,234.10,2019-10-15 15:19:08,2019-10-15,15,19
TCS,2036.95,2020.95,2028.80,2046.90,2024.20,2020.95,16.00,+0.79,133374,15:19:19.000,2296.00,1784.00,2019-10-15 15:19:08,2019-10-15,15,19
KOTMAH,1616.30,1583.75,1586.00,1629.65,1577.80,1583.75,32.55,+2.06,149624,15:19:20.000,1682.40,1099.00,2019-10-15 15:19:08,2019-10-15,15,19
LARTOU,1434.05,1422.65,1427.00,1445.10,1421.00,1422.65,11.40,+0.80,124505,15:19:22.000,1606.70,1183.40,2019-10-15 15:19:08,2019-10-15,15,19
HINLEV,2064.45,2014.70,2052.00,2077.00,2026.75,2014.70,49.75,+2.47,195977,15:19:23.000,2101.50,1500.40,2019-10-15 15:19:08,2019-10-15,15,19
AXIBAN,689.65,683.55,683.65,694.90,681.80,683.55,6.10,+0.89,191598,15:19:24.000,826.55,534.15,2019-10-15 15:19:08,2019-10-15,15,19
STABAN,258.70,255.45,256.80,259.90,254.75,255.45,3.25,+1.27,1089030,15:19:26.000,373.70,244.35,2019-10-15 15:19:08,2019-10-15,15,19
BAJFI,3882.85,3881.65,3909.00,3916.75,3845.00,3881.65,1.20,+0.03,37622,15:19:28.000,4112.00,2000.80,2019-10-15 15:19:08,2019-10-15,15,19
MARUTI,6992.20,6819.55,6829.00,7015.35,6810.00,6819.55,172.65,+2.53,78281,15:19:30.000,7929.00,5447.00,2019-10-15 15:19:08,2019-10-15,15,19
INDBA,1275.00,1250.50,1251.55,1276.25,1237.00,1250.50,24.50,+1.96,196039,15:19:33.000,1835.00,1192.00,2019-10-15 15:19:08,2019-10-15,15,19
ASIPAI,1803.20,1797.65,1797.00,1824.15,1797.00,1797.65,5.55,+0.31,50100,15:19:35.000,1819.55,1119.60,2019-10-15 15:19:08,2019-10-15,15,19
BHAAIR,383.70,393.50,391.95,391.95,381.65,393.50,-9.80,-2.49,192427,15:19:36.000,396.55,264.41,2019-10-15 15:19:08,2019-10-15,15,19
HCLTEC,1084.00,1087.05,1088.60,1099.00,1081.05,1087.05,-3.05,-0.28,29040,15:19:37.000,1190.00,920.15,2019-10-15 15:19:08,2019-10-15,15,19
TITIND,1273.40,1249.05,1251.00,1274.50,1251.00,1249.05,24.35,+1.95,66575,15:19:39.000,1345.55,766.65,2019-10-15 15:19:08,2019-10-15,15,19
MAHMAH,582.30,568.50,570.00,593.15,565.50,568.50,13.80,+2.43,503645,15:19:42.000,814.00,502.85,2019-10-15 15:19:08,2019-10-15,15,19
BAFINS,8039.55,8073.45,8108.95,8131.45,8012.90,8073.45,-33.90,-0.42,10941,15:19:37.000,8668.65,4960.00,2019-10-15 15:19:08,2019-10-15,15,19
NTPC,119.30,117.80,117.70,119.80,117.35,117.80,1.50,+1.27,331717,15:19:43.000,145.85,106.71,2019-10-15 15:19:08,2019-10-15,15,19
NESIND,14094.05,14174.10,14175.00,14198.00,13711.60,14174.10,-80.05,-0.56,3888,15:19:45.000,14300.00,9205.00,2019-10-15 15:19:08,2019-10-15,15,19
POWGRI,201.00,198.45,198.80,201.95,198.45,198.45,2.55,+1.28,89362,15:19:46.000,216.20,173.05,2019-10-15 15:19:08,2019-10-15,15,19
ULTCEM,4208.60,4171.90,4121.35,4219.25,4121.35,4171.90,36.70,+0.88,13798,15:19:49.000,4903.90,3263.70,2019-10-15 15:19:08,2019-10-15,15,19
TECMAH,720.75,720.60,721.00,728.00,719.30,720.60,0.15,+0.02,44201,15:19:51.000,846.00,607.90,2019-10-15 15:19:08,2019-10-15,15,19
SUNPHA,396.65,394.60,397.25,400.00,392.50,394.60,2.05,+0.52,131838,15:19:52.000,616.50,350.40,2019-10-15 15:19:08,2019-10-15,15,19
ONGC,138.90,135.20,136.60,139.40,135.40,135.20,3.70,+2.74,652965,15:19:53.000,178.95,115.55,2019-10-15 15:19:08,2019-10-15,15,19
BAAUTO,3012.25,2956.05,2959.00,3029.00,2956.50,2956.05,56.20,+1.90,30392,15:19:56.000,3145.55,2400.00,2019-10-15 15:19:08,2019-10-15,15,19
BHARAS,6054.15,5767.35,5773.85,6100.00,5773.85,5767.35,286.80,+4.97,713,15:19:58.000,6539.00,3352.10,2019-10-15 15:19:08,2019-10-15,15,19
INDOIL,146.50,144.80,145.95,148.30,145.20,144.80,1.70,+1.17,487261,15:19:59.000,170.40,116.10,2019-10-15 15:19:08,2019-10-15,15,19
COALIN,191.20,190.10,188.30,192.60,188.10,190.10,1.10,+0.58,286926,15:20:00.000,288.30,177.80,2019-10-15 15:19:08,2019-10-15,15,19
